DAuid,WPname,hav,distances
59151923,Redwood Park,21.226787000447853,21226.787000447854
59151923,Latimer Park,21.066499217522363,21066.499217522363
59151923,Dr. RJ Allan Hogg Rotary Park,20.69007145569604,20690.071455696037
59151923,Dogwood Park,18.487852622224832,18487.852622224833
59151923,Semiahmoo Shopping Centre,19.596601844034343,19596.601844034343
59151923,Centennial Park,19.77646263439701,19776.46263439701
59151923,Blumsen Park,16.399379544415176,16399.379544415176
59151923,The Shops at Morgan Crossing Outlet,18.31826077633631,18318.26077633631
59151923,Elgin Heritage Park,15.633763796153984,15633.763796153984
59151923,South Surrey RCMP,19.40481724260452,19404.81724260452
59151924,Crescent Beach,15.94695028048857,15946.95028048857
59151924,Crescent Park,16.933799784805935,16933.799784805935
59151924,South Meridian Park,20.69825562552933,20698.25562552933
59151924,Kwomais Point Park,19.365702659280657,19365.702659280658
59151924,South Surrey Athletic Park,18.41661094715808,18416.610947158082
59151924,Peace Arch Hospital,19.77636698069178,19776.36698069178
59151924,Peace Arch Provincial Park,23.149539285383042,23149.53928538304
59151924,Redwood Park,21.092684644425294,21092.684644425295
59151924,Latimer Park,21.003293288281537,21003.293288281537
59151924,Dr. RJ Allan Hogg Rotary Park,20.440358348206814,20440.358348206813
59151924,Dogwood Park,18.157244095651087,18157.244095651087
59151924,Semiahmoo Shopping Centre,19.336576717147594,19336.576717147593
59151924,Centennial Park,19.493808217510427,19493.80821751043
59151924,Blumsen Park,16.17950514255082,16179.505142550819
59151924,The Shops at Morgan Crossing Outlet,18.10229930643845,18102.29930643845
59151924,Elgin Heritage Park,15.319177311310343,15319.177311310343
59151924,South Surrey RCMP,19.149684935553093,19149.684935553094
59151925,Crescent Beach,15.551608690205521,15551.608690205521
59151925,Crescent Park,16.528834317323835,16528.834317323835
59151925,South Meridian Park,20.282834798346464,20282.834798346463
59151925,Kwomais Point Park,18.96259813434011,18962.598134340107
59151925,South Surrey Athletic Park,18.00030727697488,18000.30727697488
59151925,Peace Arch Hospital,19.359527971947585,19359.527971947584
59151925,Peace Arch Provincial Park,22.734608261295307,22734.608261295307
59151925,Redwood Park,20.690111163485284,20690.111163485282
59151925,Latimer Park,20.62044955602919,20620.44955602919
59151925,Dr. RJ Allan Hogg Rotary Park,20.02344008744547,20023.44008744547
59151925,Dogwood Park,17.74722307866129,17747.22307866129
59151925,Semiahmoo Shopping Centre,18.919635263197264,18919.635263197266
59151925,Centennial Park,19.077671122622565,19077.671122622563
59151925,Blumsen Park,15.76402921991766,15764.02921991766
59151925,The Shops at Morgan Crossing Outlet,17.68708054484343,17687.08054484343
59151925,Elgin Heritage Park,14.906262319745986,14906.262319745985
59151925,South Surrey RCMP,18.732726906345505,18732.726906345506
59151926,Crescent Beach,15.392195853935746,15392.195853935746
59151926,Crescent Park,16.342668859861977,16342.668859861977
59151926,South Meridian Park,20.006644649430118,20006.64464943012
59151926,Kwomais Point Park,18.781593089603383,18781.593089603382
59151926,South Surrey Athletic Park,17.760063080835188,17760.06308083519
59151926,Peace Arch Hospital,19.098314294988942,19098.31429498894
59151926,Peace Arch Provincial Park,22.45537182316863,22455.37182316863
59151926,Redwood Park,20.377416314241525,20377.416314241524
59151926,Latimer Park,20.285592655683413,20285.592655683413
59151926,Dr. RJ Allan Hogg Rotary Park,19.7646841451939,19764.6841451939
59151926,Dogwood Park,17.543161954618117,17543.161954618117
59151926,Semiahmoo Shopping Centre,18.666890941951845,18666.890941951846
59151926,Centennial Park,18.839127982584206,18839.127982584207
59151926,Blumsen Park,15.488519232955538,15488.519232955538
59151926,The Shops at Morgan Crossing Outlet,17.409782052463356,17409.782052463357
59151926,Elgin Heritage Park,14.689963670143712,14689.963670143712
59151926,South Surrey RCMP,18.477055877190068,18477.05587719007
59151927,Crescent Beach,15.003044700242647,15003.044700242646
59151927,Crescent Park,15.985390858512915,15985.390858512914
59151927,South Meridian Park,19.796700276562262,19796.700276562264
59151927,Kwomais Point Park,18.417710352250456,18417.710352250455
59151927,South Surrey Athletic Park,17.482222476175313,17482.222476175313
59151927,Peace Arch Hospital,18.858182598536747,18858.182598536747
59151927,Peace Arch Provincial Park,22.251644124648127,22251.644124648126
59151927,Redwood Park,20.258187325483853,20258.187325483854
59151927,Latimer Park,20.242898151906942,20242.898151906942
59151927,Dr. RJ Allan Hogg Rotary Park,19.519765557456488,19519.76555745649
59151927,Dogwood Park,17.209669542196696,17209.669542196698
59151927,Semiahmoo Shopping Centre,18.410936595159896,18410.936595159896
59151927,Centennial Park,18.558283950931084,18558.283950931083
59151927,Blumsen Park,15.278029236924104,15278.029236924103
59151927,The Shops at Morgan Crossing Outlet,17.202676766663156,17202.676766663157
59151927,Elgin Heritage Park,14.37442728088651,14374.42728088651
59151927,South Surrey RCMP,18.226523701008684,18226.523701008686
59151929,Crescent Beach,14.96297609608828,14962.97609608828
59151929,Crescent Park,15.876087736672154,15876.087736672154
59151929,South Meridian Park,19.431575904342168,19431.575904342168
59151929,Kwomais Point Park,18.320774946026024,18320.774946026024
59151929,South Surrey Athletic Park,17.224574402823453,17224.574402823455
59151929,Peace Arch Hospital,18.538892921373684,18538.892921373685
59151929,Peace Arch Provincial Park,21.877054636152696,21877.054636152698
59151929,Redwood Park,19.771455140993673,19771.455140993672
59151929,Latimer Park,19.669719687872508,19669.719687872508
59151929,Dr. RJ Allan Hogg Rotary Park,19.20780271319253,19207.80271319253
59151929,Dogwood Park,17.052442795028053,17052.44279502805
59151929,Semiahmoo Shopping Centre,18.116852725034025,18116.852725034027
59151929,Centennial Park,18.305348141273754,18305.348141273753
59151929,Blumsen Park,14.914882013544856,14914.882013544857
59151929,The Shops at Morgan Crossing Outlet,16.833989840259413,16833.98984025941
59151929,Elgin Heritage Park,14.184928599457532,14184.928599457531
59151929,South Surrey RCMP,17.923804705621023,17923.804705621023
59151931,Crescent Beach,15.6150209374419,15615.0209374419
59151931,Crescent Park,16.511235079010614,16511.235079010614
59151931,South Meridian Park,19.954470345768275,19954.470345768274
59151931,Kwomais Point Park,18.958414931309907,18958.414931309908
59151931,South Surrey Athletic Park,17.805333936744077,17805.33393674408
59151931,Peace Arch Hospital,19.088462770137596,19088.462770137598
59151931,Peace Arch Provincial Park,22.3927989066901,22392.7989066901
59151931,Redwood Park,20.207559501166514,20207.559501166514
59151931,Latimer Park,20.024293523542912,20024.293523542914
59151931,Dr. RJ Allan Hogg Rotary Park,19.760879099989012,19760.87909998901
59151931,Dogwood Park,17.672504308610414,17672.504308610412
59151931,Semiahmoo Shopping Centre,18.679739201647987,18679.739201647986
59151931,Centennial Park,18.88762112104088,18887.62112104088
59151931,Blumsen Park,15.442493520188195,15442.493520188196
59151931,The Shops at Morgan Crossing Outlet,17.356542657717963,17356.542657717964
59151931,Elgin Heritage Park,14.795384194276224,14795.384194276225
59151931,South Surrey RCMP,18.482435347402056,18482.435347402057
59151932,Crescent Beach,15.63826715896188,15638.267158961879
59151932,Crescent Park,16.471513245469705,16471.513245469705
59151932,South Meridian Park,19.675260257603714,19675.260257603713
59151932,Kwomais Point Park,18.924204763983134,18924.204763983133
59151932,South Surrey Athletic Park,17.62953961014566,17629.53961014566
59151932,Peace Arch Hospital,18.85340347191532,18853.40347191532
59151932,Peace Arch Provincial Park,22.10080996343864,22100.809963438638
59151932,Redwood Park,19.812939191101396,19812.939191101395
59151932,Latimer Park,19.54575408706747,19545.754087067467
59151932,Dr. RJ Allan Hogg Rotary Park,19.53125748852732,19531.25748852732
59151932,Dogwood Park,17.587468633698066,17587.468633698067
59151932,Semiahmoo Shopping Centre,18.468710834061305,18468.710834061305
59151932,Centennial Park,18.71374050409643,18713.740504096433
59151932,Blumsen Park,15.175853590607547,15175.853590607547
59151932,The Shops at Morgan Crossing Outlet,17.079485080372695,17079.485080372695
59151932,Elgin Heritage Park,14.689469278861397,14689.469278861397
59151932,South Surrey RCMP,18.263900647296296,18263.900647296297
59151933,Crescent Beach,15.376286192946218,15376.286192946218
59151933,Crescent Park,16.189979699065137,16189.979699065138
59151933,South Meridian Park,19.34082434665309,19340.82434665309
59151933,Kwomais Point Park,18.64352917807767,18643.52917807767
59151933,South Surrey Athletic Park,17.31367922198024,17313.67922198024
59151933,Peace Arch Hospital,18.525992943643285,18525.992943643283
59151933,Peace Arch Provincial Park,21.764452436015684,21764.452436015683
59151933,Redwood Park,19.46738873959892,19467.388739598922
59151933,Latimer Park,19.20019845352249,19200.19845352249
59151933,Dr. RJ Allan Hogg Rotary Park,19.20470900219297,19204.70900219297
59151933,Dogwood Park,17.293117610064304,17293.117610064302
59151933,Semiahmoo Shopping Centre,18.145684509262665,18145.684509262665
59151933,Centennial Park,18.3980869392989,18398.0869392989
59151933,Blumsen Park,14.843815870832259,14843.815870832259
59151933,The Shops at Morgan Crossing Outlet,16.74562303966459,16745.62303966459
59151933,Elgin Heritage Park,14.390623346678522,14390.623346678522
59151933,South Surrey RCMP,17.93951010866986,17939.51010866986
59151934,Crescent Beach,15.572035168268217,15572.035168268218
59151934,Crescent Park,16.35944710953247,16359.447109532472
59151934,South Meridian Park,19.39555770664697,19395.55770664697
59151934,Kwomais Point Park,18.813657039088284,18813.657039088284
59151934,South Surrey Athletic Park,17.42135285110633,17421.35285110633
59151934,Peace Arch Hospital,18.603859748516225,18603.859748516224
59151934,Peace Arch Provincial Park,21.811348077876513,21811.34807787651
59151934,Redwood Park,19.457893663574374,19457.893663574374
59151934,Latimer Park,19.138641663987162,19138.64166398716
59151934,Dr. RJ Allan Hogg Rotary Park,19.284925843706215,19284.925843706216
59151934,Dogwood Park,17.442329466600107,17442.329466600106
59151934,Semiahmoo Shopping Centre,18.235743846161593,18235.743846161593
59151934,Centennial Park,18.505976519400974,18505.976519400974
59151934,Blumsen Park,14.908141372048032,14908.141372048032
59151934,The Shops at Morgan Crossing Outlet,16.803025820750854,16803.025820750852
59151934,Elgin Heritage Park,14.532984134742971,14532.984134742972
59151934,South Surrey RCMP,18.025986984029764,18025.986984029765
59151935,Crescent Beach,15.830247850073528,15830.247850073529
59151935,Crescent Park,16.584552161225787,16584.552161225787
59151935,South Meridian Park,19.47459096939353,19474.590969393532
59151935,Kwomais Point Park,19.03861330082126,19038.61330082126
59151935,South Surrey Athletic Park,17.568361853152542,17568.361853152543
59151935,Peace Arch Hospital,18.71261519255542,18712.61519255542
59151935,Peace Arch Provincial Park,21.879476416394446,21879.476416394446
59151935,Redwood Park,19.45490156550094,19454.90156550094
59151935,Latimer Park,19.068854756712906,19068.854756712906
59151935,Dr. RJ Allan Hogg Rotary Park,19.396362859910973,19396.362859910972
59151935,Dogwood Park,17.641590582100026,17641.590582100027
59151935,Semiahmoo Shopping Centre,18.360109581397644,18360.109581397643
59151935,Centennial Park,18.65275942370303,18652.75942370303
59151935,Blumsen Park,15.001847068405914,15001.847068405914
59151935,The Shops at Morgan Crossing Outlet,16.886736972471127,16886.736972471128
59151935,Elgin Heritage Park,14.725191779022168,14725.191779022169
59151935,South Surrey RCMP,18.14591727845167,18145.91727845167
59151936,Crescent Beach,15.470456580568248,15470.456580568249
59151936,Crescent Park,16.20364982598148,16203.64982598148
59151936,South Meridian Park,19.043975504954524,19043.975504954524
59151936,Kwomais Point Park,18.657147787910073,18657.147787910075
59151936,South Surrey Athletic Park,17.15323614706377,17153.23614706377
59151936,Peace Arch Hospital,18.28726094406378,18287.260944063783
59151936,Peace Arch Provincial Park,21.447434937707648,21447.434937707647
59151936,Redwood Park,19.0210419104891,19021.0419104891
59151936,Latimer Park,18.644143208896267,18644.14320889627
59151936,Dr. RJ Allan Hogg Rotary Park,18.971546086524963,18971.546086524962
59151936,Dogwood Park,17.24704237125145,17247.04237125145
59151936,Semiahmoo Shopping Centre,17.938436444077333,17938.43644407733
59151936,Centennial Park,18.237446333655157,18237.446333655156
59151936,Blumsen Park,14.573815370415156,14573.815370415155
59151936,The Shops at Morgan Crossing Outlet,16.456919902933148,16456.919902933147
59151936,Elgin Heritage Park,14.327941416243435,14327.941416243435
59151936,South Surrey RCMP,17.723157015189592,17723.157015189594
59151937,Crescent Beach,15.976656857870683,15976.656857870683
59151937,Crescent Park,16.671798754430636,16671.798754430634
59151937,South Meridian Park,19.325224603027372,19325.22460302737
59151937,Kwomais Point Park,19.123054467390883,19123.054467390884
59151937,South Surrey Athletic Park,17.525416696992803,17525.416696992805
59151937,Peace Arch Hospital,18.60883734261153,18608.83734261153
59151937,Peace Arch Provincial Park,21.712058993132164,21712.058993132163
59151937,Redwood Park,19.187943570588732,19187.943570588734
59151937,Latimer Park,18.713061132342524,18713.061132342526
59151937,Dr. RJ Allan Hogg Rotary Park,19.296046831441362,19296.046831441363
59151937,Dogwood Park,17.68372899933228,17683.72899933228
59151937,Semiahmoo Shopping Centre,18.28075830857223,18280.758308572233
59151937,Centennial Park,18.608312715094815,18608.312715094817
59151937,Blumsen Park,14.879718080457637,14879.718080457638
59151937,The Shops at Morgan Crossing Outlet,16.747028149432087,16747.028149432088
59151937,Elgin Heritage Park,14.759362916009648,14759.362916009648
59151937,South Surrey RCMP,18.059911805807655,18059.911805807656
59151938,Crescent Beach,15.967016548159402,15967.016548159401
59151938,Crescent Park,16.63324138253192,16633.24138253192
59151938,South Meridian Park,19.177502989134634,19177.502989134635
59151938,Kwomais Point Park,19.082024458956944,19082.024458956945
59151938,South Surrey Athletic Park,17.425760595025,17425.760595025
59151938,Peace Arch Hospital,18.481395616746564,18481.395616746566
59151938,Peace Arch Provincial Park,21.555833074845037,21555.833074845035
59151938,Redwood Park,18.990588261622033,18990.588261622033
59151938,Latimer Park,18.48053521046717,18480.53521046717
59151938,Dr. RJ Allan Hogg Rotary Park,19.169888990570136,19169.888990570136
59151938,Dogwood Park,17.623319280381114,17623.319280381114
59151938,Semiahmoo Shopping Centre,18.164338336157616,18164.338336157616
59151938,Centennial Park,18.50751117092528,18507.51117092528
59151938,Blumsen Park,14.745907493682354,14745.907493682354
59151938,The Shops at Morgan Crossing Outlet,16.60452008962952,16604.52008962952
59151938,Elgin Heritage Park,14.696853593918243,14696.853593918244
59151938,South Surrey RCMP,17.940603135981146,17940.603135981146
59151939,Crescent Beach,15.588528505500102,15588.528505500102
59151939,Crescent Park,16.255400116688577,16255.400116688577
59151939,South Meridian Park,18.835215332108515,18835.215332108513
59151939,Kwomais Point Park,18.704427334000904,18704.427334000906
59151939,South Surrey Athletic Park,17.06086669279152,17060.866692791522
59151939,Peace Arch Hospital,18.128096014960082,18128.096014960083
59151939,Peace Arch Provincial Park,21.21890676283402,21218.90676283402
59151939,Redwood Park,18.686185991288244,18686.185991288243
59151939,Latimer Park,18.21570846179768,18215.70846179768
59151939,Dr. RJ Allan Hogg Rotary Park,18.81598837344764,18815.988373447643
59151939,Dogwood Park,17.248267931352864,17248.267931352864
59151939,Semiahmoo Shopping Centre,17.805981043064662,17805.98104306466
59151939,Centennial Park,18.14305204338973,18143.05204338973
59151939,Blumsen Park,14.395682074778744,14395.682074778744
59151939,The Shops at Morgan Crossing Outlet,16.25911113016791,16259.111130167908
59151939,Elgin Heritage Park,14.322097287439602,14322.097287439603
59151939,South Surrey RCMP,17.58350165264734,17583.501652647337
59151940,Crescent Beach,15.240957379635399,15240.957379635398
59151940,Crescent Park,15.8774846265085,15877.4846265085
59151940,South Meridian Park,18.37477703000578,18374.777030005782
59151940,Kwomais Point Park,18.323452356881866,18323.452356881866
59151940,South Surrey Athletic Park,16.63011548546354,16630.115485463542
59151940,Peace Arch Hospital,17.678737477465756,17678.737477465755
59151940,Peace Arch Provincial Park,20.754494581663753,20754.494581663752
59151940,Redwood Park,18.20920719938135,18209.20719938135
59151940,Latimer Park,17.73922863072657,17739.228630726568
59151940,Dr. RJ Allan Hogg Rotary Park,18.367372324191933,18367.372324191932
59151940,Dogwood Park,16.849529364566926,16849.529364566926
59151940,Semiahmoo Shopping Centre,17.36354272262247,17363.54272262247
59151940,Centennial Park,17.711357860115548,17711.35786011555
59151940,Blumsen Park,13.942774221213034,13942.774221213034
59151940,The Shops at Morgan Crossing Outlet,15.801364382540736,15801.364382540736
59151940,Elgin Heritage Park,13.922198457204818,13922.198457204819
59151940,South Surrey RCMP,17.139209357322418,17139.20935732242
59151941,Crescent Beach,15.011093316810562,15011.093316810562
59151941,Crescent Park,15.687783986041003,15687.783986041002
59151941,South Meridian Park,18.35733041157941,18357.330411579413
59151941,Kwomais Point Park,18.137965450862822,18137.965450862823
59151941,South Surrey Athletic Park,16.532588082371852,16532.58808237185
59151941,Peace Arch Hospital,17.626653404927,17626.653404927
59151941,Peace Arch Provincial Park,20.75159996450034,20751.59996450034
59151941,Redwood Park,18.283502770610355,18283.502770610354
59151941,Latimer Park,17.886364050283266,17886.364050283268
59151941,Dr. RJ Allan Hogg Rotary Park,18.313079871622637,18313.079871622638
59151941,Dogwood Park,16.691753834179078,16691.75383417908
59151941,Semiahmoo Shopping Centre,17.293164670186286,17293.164670186285
59151941,Centennial Park,17.61569398122628,17615.69398122628
59151941,Blumsen Park,13.902016596999234,13902.016596999234
59151941,The Shops at Morgan Crossing Outlet,15.775301800664678,15775.301800664678
59151941,Elgin Heritage Park,13.766805148300351,13766.805148300351
59151941,South Surrey RCMP,17.0736073484625,17073.607348462498
59151942,Crescent Beach,14.646176204621048,14646.176204621048
59151942,Crescent Park,15.351664161363722,15351.664161363722
59151942,South Meridian Park,18.16296315047498,18162.963150474978
59151942,Kwomais Point Park,17.804034867865585,17804.034867865586
59151942,South Surrey Athletic Park,16.26935245422211,16269.352454222108
59151942,Peace Arch Hospital,17.40181363293342,17401.81363293342
59151942,Peace Arch Provincial Park,20.569342052333063,20569.342052333064
59151942,Redwood Park,18.175660141897954,18175.660141897955
59151942,Latimer Park,17.852482578995208,17852.48257899521
59151942,Dr. RJ Allan Hogg Rotary Park,18.08594853986837,18085.94853986837
59151942,Dogwood Park,16.37959353965468,16379.593539654681
59151942,Semiahmoo Shopping Centre,17.052600515689587,17052.600515689588
59151942,Centennial Park,17.35345457908898,17353.45457908898
59151942,Blumsen Park,13.689792711858258,13689.792711858257
59151942,The Shops at Morgan Crossing Outlet,15.574744636305741,15574.74463630574
59151942,Elgin Heritage Park,13.458137091115193,13458.137091115192
59151942,South Surrey RCMP,16.837291139780792,16837.29113978079
59151943,Crescent Beach,14.881730280752242,14881.730280752243
59151943,Crescent Park,15.620085233164883,15620.085233164882
59151943,South Meridian Park,18.531600886940023,18531.60088694002
59151943,Kwomais Point Park,18.073854654381766,18073.854654381765
59151943,South Surrey Athletic Park,16.599148084695802,16599.1480846958
59151943,Peace Arch Hospital,17.755037484322546,17755.037484322547
59151943,Peace Arch Provincial Park,20.943102277672363,20943.102277672362
59151943,Redwood Park,18.575416483692972,18575.416483692974
59151943,Latimer Park,18.26568914893286,18265.68914893286
59151943,Dr. RJ Allan Hogg Rotary Park,18.437745831727284,18437.745831727283
59151943,Dogwood Park,16.67086739497743,16670.86739497743
59151943,Semiahmoo Shopping Centre,17.39678541973696,17396.78541973696
59151943,Centennial Park,17.683632729631384,17683.632729631383
59151943,Blumsen Park,14.050748053675425,14050.748053675425
59151943,The Shops at Morgan Crossing Outlet,15.940971666664032,15940.971666664032
59151943,Elgin Heritage Park,13.753721224593443,13753.721224593442
59151943,South Surrey RCMP,17.184069589517744,17184.069589517745
59151944,Crescent Beach,15.12287793425675,15122.877934256749
59151944,Crescent Park,15.839064468032497,15839.064468032497
59151944,South Meridian Park,18.646066726535402,18646.066726535402
59151944,Kwomais Point Park,18.291883104769884,18291.883104769884
59151944,South Surrey Athletic Park,16.763512865280575,16763.512865280576
59151944,Peace Arch Hospital,17.89148686545439,17891.48686545439
59151944,Peace Arch Provincial Park,21.049270560040082,21049.27056004008
59151944,Redwood Park,18.62789884553778,18627.89884553778
59151944,Latimer Park,18.266060316546596,18266.0603165466
59151944,Dr. RJ Allan Hogg Rotary Park,18.57603922833862,18576.039228338617
59151944,Dogwood Park,16.87189189135346,16871.89189135346
59151944,Semiahmoo Shopping Centre,17.544660446478108,17544.66044647811
59151944,Centennial Park,17.84757179637934,17847.571796379343
59151944,Blumsen Park,14.176825707182271,14176.825707182272
59151944,The Shops at Morgan Crossing Outlet,16.059249453214296,16059.249453214295
59151944,Elgin Heritage Park,13.95100969383957,13951.009693839569
59151944,South Surrey RCMP,17.328768228010265,17328.768228010264
59151945,Crescent Beach,14.783479127414969,14783.479127414968
59151945,Crescent Park,15.54288566706182,15542.885667061819
59151945,South Meridian Park,18.541541778378924,18541.541778378923
59151945,Kwomais Point Park,17.997100533741754,17997.100533741755
59151945,South Surrey Athletic Park,16.56960287050107,16569.60287050107
59151945,Peace Arch Hospital,17.747941366677225,17747.941366677223
59151945,Peace Arch Provincial Park,20.95900041969596,20959.00041969596
59151945,Redwood Park,18.631018271849968,18631.018271849967
59151945,Latimer Park,18.356896965018905,18356.896965018903
59151945,Dr. RJ Allan Hogg Rotary Park,18.42905574321199,18429.05574321199
59151945,Dogwood Park,16.609783662852486,16609.783662852486
59151945,Semiahmoo Shopping Centre,17.38059929729254,17380.59929729254
59151945,Centennial Park,17.654225037676092,17654.225037676093
59151945,Blumsen Park,14.05274034084456,14052.740340844559
59151945,The Shops at Morgan Crossing Outlet,15.948514422331769,15948.51442233177
59151945,Elgin Heritage Park,13.696641702109337,13696.641702109337
59151945,South Surrey RCMP,17.170489540139904,17170.489540139904
59151948,Crescent Beach,14.480899238262355,14480.899238262355
59151948,Crescent Park,15.30470513177491,15304.70513177491
59151948,South Meridian Park,18.568554704271406,18568.554704271406
59151948,Kwomais Point Park,17.757641486510312,17757.641486510314
59151948,South Surrey Athletic Park,16.477401035353672,16477.401035353672
59151948,Peace Arch Hospital,17.72345995796148,17723.45995796148
59151948,Peace Arch Provincial Park,21.00220074250652,21002.20074250652
59151948,Redwood Park,18.79775948588434,18797.75948588434
59151948,Latimer Park,18.632562928891858,18632.562928891857
59151948,Dr. RJ Allan Hogg Rotary Park,18.398974779850143,18398.97477985014
59151948,Dogwood Park,16.420206420748134,16420.206420748134
59151948,Semiahmoo Shopping Centre,17.328575246021924,17328.575246021923
59151948,Centennial Park,17.561212751818395,17561.212751818395
59151948,Blumsen Park,14.061162164657633,14061.162164657633
59151948,The Shops at Morgan Crossing Outlet,15.971118409036922,15971.118409036922
59151948,Elgin Heritage Park,13.523533785169027,13523.533785169027
59151948,South Surrey RCMP,17.12671644512857,17126.716445128568
59151949,Crescent Beach,14.114548102805237,14114.548102805238
59151949,Crescent Park,14.939974473925353,14939.974473925353
59151949,South Meridian Park,18.24248801929754,18242.48801929754
59151949,Kwomais Point Park,17.392738600293843,17392.738600293844
59151949,South Surrey Athletic Park,16.12816517907226,16128.165179072259
59151949,Peace Arch Hospital,17.386252895147003,17386.252895147
59151949,Peace Arch Provincial Park,20.67956034144465,20679.56034144465
59151949,Redwood Park,18.51114789344412,18511.147893444122
59151949,Latimer Park,18.386336772202952,18386.33677220295
59151949,Dr. RJ Allan Hogg Rotary Park,18.06051565589204,18060.51565589204
59151949,Dogwood Park,16.058850416067557,16058.850416067557
59151949,Semiahmoo Shopping Centre,16.986097495070876,16986.097495070877
59151949,Centennial Park,17.21167857569426,17211.678575694263
59151949,Blumsen Park,13.732032639069596,13732.032639069595
59151949,The Shops at Morgan Crossing Outlet,15.644660761744348,15644.660761744348
59151949,Elgin Heritage Park,13.164099670636602,13164.099670636602
59151949,South Surrey RCMP,16.78582761137021,16785.82761137021
59151950,Crescent Beach,13.823235324323939,13823.23532432394
59151950,Crescent Park,14.609679696617398,14609.679696617399
59151950,South Meridian Park,17.79745604854514,17797.45604854514
59151950,Kwomais Point Park,17.063781726229635,17063.781726229634
59151950,South Surrey Athletic Park,15.726080373549681,15726.080373549681
59151950,Peace Arch Hospital,16.958189446628612,16958.189446628614
59151950,Peace Arch Provincial Park,20.230183838953895,20230.183838953893
59151950,Redwood Park,18.031918105873714,18031.918105873716
59151950,Latimer Park,17.893822819528054,17893.822819528054
59151950,Dr. RJ Allan Hogg Rotary Park,17.63466834242947,17634.66834242947
59151950,Dogwood Park,15.702434359612333,15702.434359612333
59151950,Semiahmoo Shopping Centre,16.568122589151923,16568.122589151924
59151950,Centennial Park,16.810286874303227,16810.286874303227
59151950,Blumsen Park,13.291317341213054,13291.317341213055
59151950,The Shops at Morgan Crossing Outlet,15.200198799494899,15200.1987994949
59151950,Elgin Heritage Park,12.798201214987452,12798.201214987452
59151950,South Surrey RCMP,16.3646546973499,16364.654697349899
59151951,Crescent Beach,14.155252906281184,14155.252906281185
59151951,Crescent Park,14.930282889115363,14930.282889115362
59151951,South Meridian Park,18.044554796504162,18044.554796504162
59151951,Kwomais Point Park,17.384543805475055,17384.543805475056
59151951,South Surrey Athletic Park,16.01101892052884,16011.01892052884
59151951,Peace Arch Hospital,17.22254103148391,17222.54103148391
59151951,Peace Arch Provincial Park,20.471848615451457,20471.848615451458
59151951,Redwood Park,18.2248420648021,18224.842064802102
59151951,Latimer Park,18.036757531178644,18036.757531178642
59151951,Dr. RJ Allan Hogg Rotary Park,17.900881278424414,17900.881278424415
59151951,Dogwood Park,16.012576983599146,16012.576983599147
59151951,Semiahmoo Shopping Centre,16.841144852438696,16841.144852438694
59151951,Centennial Park,17.09550712319808,17095.50712319808
59151951,Blumsen Park,13.544150958889242,13544.150958889242
59151951,The Shops at Morgan Crossing Outlet,15.448454643791713,15448.454643791712
59151951,Elgin Heritage Park,13.104506297442548,13104.506297442547
59151951,South Surrey RCMP,16.635094313590255,16635.094313590256
59151952,Crescent Beach,13.598417205742114,13598.417205742115
59151952,Crescent Park,14.380167792594031,14380.167792594031
59151952,South Meridian Park,17.5730894983444,17573.0894983444
59151952,Kwomais Point Park,16.834327238463633,16834.327238463633
59151952,South Surrey Athletic Park,15.494949890755782,15494.949890755783
59151952,Peace Arch Hospital,16.73006093289448,16730.06093289448
59151952,Peace Arch Provincial Park,20.007130108294362,20007.13010829436
59151952,Redwood Park,17.824389886339063,17824.389886339064
59151952,Latimer Park,17.70650062754749,17706.50062754749
59151952,Dr. RJ Allan Hogg Rotary Park,17.406181325014014,17406.181325014015
59151952,Dogwood Park,15.471076629212975,15471.076629212976
59151952,Semiahmoo Shopping Centre,16.338500825184227,16338.500825184226
59151952,Centennial Park,16.579121259650748,16579.121259650747
59151952,Blumsen Park,13.065735263219215,13065.735263219216
59151952,The Shops at Morgan Crossing Outlet,14.975631877721378,14975.631877721378
59151952,Elgin Heritage Park,12.566515026255795,12566.515026255795
59151952,South Surrey RCMP,16.13545128851242,16135.45128851242
59151955,Crescent Beach,12.634331809167561,12634.331809167561
59151955,Crescent Park,13.390711767589766,13390.711767589766
59151955,South Meridian Park,16.595904598277365,16595.904598277364
59151955,Kwomais Point Park,15.844988857895144,15844.988857895145
59151955,South Surrey Athletic Park,14.491286438995235,14491.286438995236
59151955,Peace Arch Hospital,15.737547856243587,15737.547856243587
59151955,Peace Arch Provincial Park,19.0351472938393,19035.1472938393
59151955,Redwood Park,16.919583235899893,16919.583235899892
59151955,Latimer Park,16.890710061745846,16890.710061745845
59151955,Dr. RJ Allan Hogg Rotary Park,16.412211484942087,16412.211484942087
59151955,Dogwood Park,14.470648276381812,14470.648276381813
59151955,Semiahmoo Shopping Centre,15.34018348432599,15340.183484325991
59151955,Centennial Park,15.575339293108417,15575.339293108416
59151955,Blumsen Park,12.084109598517966,12084.109598517965
59151955,The Shops at Morgan Crossing Outlet,13.997965390324637,13997.965390324638
59151955,Elgin Heritage Park,11.563825094179077,11563.825094179076
59151955,South Surrey RCMP,15.138744268728802,15138.744268728802
59151956,Crescent Beach,12.430134741193259,12430.134741193258
59151956,Crescent Park,13.20210421098224,13202.10421098224
59151956,South Meridian Park,16.48542725648934,16485.42725648934
59151956,Kwomais Point Park,15.656300835259712,15656.300835259712
